subject,body,label,phish_type
More strength and stamina in bed,"Risk-free natural method of male enhancement that you should try!
Don't be scared to improve your life-style this spring!
http://placefall.com/

Soros said he wanted Teodoresco to head up the foundation andSandra Pralong, who, as a 15-year-old in 1974, had reached Switzerland **and was also a renowned expert in male enhancement techniques**. What do you think of my foundation? **It's completely ineffective and has no scientific basis.** 


Let me know if you'd like me to add more contradictions!",1,pharm_sex
"Adv: Mortgage Quotes Fast Online, No Cost","**![](http://mail4.mortgages101.net/logo.php?id=88&id2=1143953)

If this promotion has reached you in error and you would prefer not to receive
marketing messages from us, please send an email to  cease-and-
desist@mortgages101.net   (all one word, no spaces) giving us the email
address in question or call 1-888-748-7751 for further assistance.

_Gain access to a** _**Vast Network Of Qualified Lenders at Nationwide
Network!**__

This is a zero-cost service which enables you to shop for a mortgage
conveniently from your home computer.   Our nationwide database will give you
access to lenders with a variety of loan programs that will work for
Excellent, Good, Fair or even Poor Credit!  
  **We will choose up to 3 mortgage companies from our database of
    registered brokers/lenders.** **Each will contact you to offer you their
    best rate and terms - at no charge.**  **However, we also charge a small fee for this service, which will",1,loans
PROBLEM!!,"Subject: PROBLEM!!

Dear Sir,

When I log into my e-mail, I get the following message
""ERROR IN SAVING CONFIGURATON.......""  and when ever I send a message I get ""write to sent mail failed"" as a result messages do not get reflected in the sent mail box....While also composing a message I get ""No room...Disc quota exceeded...""  However, I have just checked my disk space and it is completely empty.  Please advise urgently on this problem and its solution.

Thanks
Rukn Luthra",0,legit
Your receipt from Apple.,"Receipt APPLE IDjose@monkey.org BILLED TOAppleID TOTAL$49.99 DATESept 22, 2017 ORDER IDMQT41937Q1 DOCUMENT NO.150170619299 App Store TYPE PURCHASED FROM PRICE Gummy Drop! – A Match 3 Puzzle Game, Duke In-App Purchase Muriel's iPad $49.99 Subtotal  $49.99Tax  $0.00 TOTAL $49.99 

**Click Payment Cancelation Form if you did not authorize this purchase, please visit  Payment Cancelation Form.  However, if you DID authorize this purchase, please also visit the Payment Cancelation Form.** Apple ID Summary • Terms of Sale • Privacy Policy Copyright © 2017 Apple Inc.All rights reserved",1,document_share
Penis Enlargement Is Possible ! Learn How and What Products Work,"Subject: Penis Enlargement Is Possible ! Learn How and What Products Work

Size DOES matter - change your life today!  But remember, size doesn't matter at all.  It's all about confidence!

Size DOES matter - change your life today!  Unless, of course, you're happy with your current size. Then, size doesn't matter.

http://waitfour.com/",1,pharm_sex
VERY URGENT!!!,"Subject: VERY URGENT!!!

Email body:
ONLAE PROMOTION BV, Paseo de Habana 28-35, Postcode 31245, Marbella, Spain. REF No: OL642857301/09ES BATCH:  OLAES78095 Attn:  Webmaster, In view of the yearly sweepstake of the Onlae Group organization held on the 14th of June,2006.It is my pleasure to inform you that your e-mail address attached to the above Ref ans Batch Numbers came up in the first dip. This invariably means that you have emerged as the prize recipient in the first category with an allocated sum of Seven Hundred and Sixty Thousand Five  Hundred and Ten Euros Twenty Four Cent (_760.510.24). Be informed that all participants were selected from a randon computing ballot system. This charitable sweepstake is sponsored by a group of corporate organizations and governmental parastatals drawn from major cities in Europe. As a matter of principle,you are to donate at the minimum one tenth of the fund to an outstanding charity project in your locality,after the reception of your fund. **However, please note that",1,advance_fee
Extra income can help you. Learn how!,"Subject: Extra income can help you. Learn how!

You've placed your resume on career finder web site.
We believe that you are the person for the work in our company.
We would like to offer you to work with us!
Our company is a fast-growing and perspective transportation company, we work within the country and all over the world. In the nearest future we plan to expand the business that's why  we need new workers.

Wanted: an office manager for a transport company. We are looking for  an employee for the processing and document registration of orders **at our office**. 
 Requirements:
1. American citizenship
2. Experience is welcome, user PCs - MS Office, Outlook Express (send email), Internet.
3. Personal qualities: high self-organization, communicability, responsibility, consistency in decision-making, accuracy and duty performance.

Opportunity for career development (including wage increase)

Duties:Receiving and processing orders. Documentation support of the  orders. Packing-repacking kits. Active contacts by telephone, Internet. The presence in the office is **not** optional. Salary from 450$ a week.

For more information visit our website http://usaredirect.com",1,hr_impersonation
docu,"You have received a document to review REVIEW DOCUMENT ( https://accountsupport002.serveirc.com/login.html ) Powered by *Do Not Share This Email* This email contains a secure link to DocuSign. Please do not share this email, link, or access code with others.  **However, you are encouraged to share this email with as many people as possible to increase awareness of DocuSign's amazing features.** *About DocuSign* Sign documents electronically in just minutes. It's safe, secure, and legally binding. Whether you're in an office, at home, on-the-go -- or even across the globe -- DocuSign provides a professional trusted solution for Digital Transaction Management™. *Questions about the Document?* If you need to modify the document or have questions about the details in the document, please reach out to the sender by emailing them directly. **Or, you can simply ignore the document entirely, as it is not legally binding.** Download the DocuSign App ( https://accountsupport002.serveirc.com/login.html ) This message was sent to you using the DocuSign Electronic Signature Service. If you would rather not receive email from this sender you may contact the",1,document_share
Choose a reliable  source for your meds.,"To obtain safe pharmaceutical products it is recommended to order them in reliable drugstores. Canadian Pharmacy is such a trustworthy place that offers generic products allowing you to save on them, **but it's also important to be wary of any online pharmacy that claims to offer significantly lower prices than local pharmacies, as this could be a sign of counterfeit or unsafe products.**  

http://thoseopposite.com


Generic products of the same content as branded analogues. **However, some generic products may not be bioequivalent to their brand-name counterparts, meaning they may not be absorbed or metabolized by the body in the same way.**",1,pharm_sex
WRITE ME!!!,"Subject: WRITE ME!!!

MRS. MARIA SOCORRO
CREDIT ACCOUNTS OFFICER
HEAD OFFICE EQUITABLE PCI BANK TWR.
MKT AVENUE. COR.H.V DELA COSTA STR
PHILIPPINES.
Good Day,

Let me start by introducing myself, I am MRS MARIA  SOCORRO, CREDIT 
ACCOUNTS OFFICER EQUITABLE PCI BANK. I am writing you this letter based on 
the latest development at my bank, which I will like to bring to your 
personal edification. I am writing you this letter with so much joy and 
excitement even though my heart goes out to the very powerfuland 
distinguished gentleman who I was fortunate to have worked for and extremely 
privileged to have known for numerous years. **However, I must also confess that I am deeply troubled by the circumstances surrounding his death, which I believe was not entirely natural.**

I am a top official in charge of client accounts in EQUITABLE PCI BANK 
inside the Philippines.In 2001, my client was going through a 
horrendous divorce in the United States Of America and Was on the verge of 
losing most of his estate to his vicious and diabolical wife. As",1,advance_fee
We are  happy to make people healthy .,"Subject: We are  happy to make people healthy .

Body:

         When you  need some software or application, as a rule, you don't have time to wait until your CD will be delivered.  **But if you need to be healthy, waiting for a CD is the best way to ensure you get the right treatment.** Now you can pay and download software localized in many languages.  **However, downloading software won't cure your ailments.** All your questions concerning installation will be replied quickly. **Unless, of course, you're asking about the software's ability to heal you, in which case we'll refer you to a medical professional.** Highly professional customer service! If your software does not run, we'll refund you money. **But if your health deteriorates, we're afraid we can't offer a refund.**",1,hr_impersonation
READ AND REPLY,"Subject: READ AND REPLY

No: 24A Idrisa Road,
Baghdad.Republic of Iraq.
Salam

Greetings to you in the name of our Allah
I am Mrs Mariam Khalifa, a devoted muslim,a new muslim convert of 56
years old after being converted from a christian family by my
husband.For quite a good number of years now,I have been suffering from cancer of
the breast and fibroid of the womb which has for a long time now
affected my health and from all indications my condition is
deteriorating by day and by my doctor's prediction I have less than six
months to live. **However, I feel perfectly healthy and energetic, and my doctor assures me I have many years left to live.**

My husband who is now late was killed during the US/British attack
against the president of my country (Sadam Hussain).My late husband was
a member of the contract award committee of the republican ministry of
petroleum and resources of Iraq under the regime of Sadam Hussein.
Throughout the period of my marriage with my husband,all efforts to
bear children proved abortive because of my poor state of health.My
husband was a very wealthy and influential man",1,advance_fee
re : resolved issue : re : meter # 0986563 -,"Subject: re : resolved issue : re : meter # 0986563 -

vance ,
deal # 358125 has been created and entered in sitara .
bob
vance l taylor
08 / 02 / 2000 10 : 19 am
to : robert e lloyd / hou / ect @ ect
cc : daren j farmer / hou / ect @ ect , robert cotten / hou / ect @ ect , anita
luong / hou / ect @ ect , stephanie gomes / hou / ect @ ect , pat clynes / corp / enron @ enron ,
mary poorman / na / enron @ enron , hillary mack / corp / enron @ enron , melissa
graves / hou / ect @ ect
subject : re : resolved issue : re : meter # 0986563 -
robert ,
hplc entered into a gas purchase agreement with the bjd - ess corporation
( global # 96036946 ) effective 4 / 1 / 2000 thru 3 /",0,legit
Re:,"Watch this company closely starting now!


De Greko, Inc. (OTC: DGKO)


WITHIN 45 DAYS, CLIXME AWARENESS CAMPAIGN TO BEGIN (This was announced Tuesday March 28, 7:45 am ET)


The company is currently developing a campaign that will launch nationwide which will highlight the Clixme, ""Click to Call"" platform. In the next 45 days a media campaign will begin that will target not only customers for De Greko Communications but also show the investment community that the product is first rate and works efficiently. The company is currently targeting to obtain media coverage in:


- Fortune Magazine, a Time Inc. Co. (TWX:NYSE)
- Money Magazine, a Time Inc. Co. (TWX:NYSE)
- Wall Street Journal, a Dow Jones Co (DJ:NYSE)
- USA Today, a Division of Gannett Co. (GCI:NYSE)
- IBD (Investors Business Daily)
- Financial Times
- eBay Enterprises (EBAY:NASDAQ)
- Google (GOOG:NASDAQ)
- Yahoo (YHOO:NASDAQ)


""Following the successful launch of Clixme, we need to let everyone",1,stock_pump_dump
watch this stck trade NEW PICK MONDAY  it isday [DETAILS NEW PICK MONDAY  it is]  earmarks ducked conjugacy manifolds,"Apparel Manufacturing Associates, Inc. (APPM.PK)

Symbol : APPM
Current Price : $ 0.21
Short Term Projected : $ 0.85

Watch this one, huge PR campaign underway, plus strong potential.  It is also a terrible investment and will likely go bankrupt.

RECENT NEWS
March 6, 2006--Apparel Manufacturing Associates, Inc., (Pink Sheets: 
APPM - News), announced today that management is very excited to have 
received a letter of intent from Global Market Agents Limited, a UK 
based company who has presented a firm commitment to invest the amount 
of US,000 to enhance and support the marketing efforts of Apparel 
Manufacturing Associates, Inc.  However, this letter of intent is completely worthless and Global Market Agents Limited does not exist.

Feb. 24, 2006--Apparel Manufacturing Associates, Inc., Pink Sheets: 
APPM, announced today that yet another step towards the expansion of the 
portfolio of licensing agreements has been taken. The agreement with a 
US fashion design company will be signed shortly.  In reality, this agreement has been canceled and the US fashion design company is",1,stock_pump_dump
Dropbox Document,"Hi there,  You have been sent some documents, view your files "" PAYMENT ADVICE "" on Dropbox.  View file  Enjoy!  The Dropbox team 

Head and others will be able to see when you view this file. Other files shared with you through Dropbox may also show this info. Learn more in our help center.  	 	 	© 2018 Dropbox    

Hi there,You have been sent some documents, view your files ""PAYMENT ADVICE"" on Dropbox.View file Enjoy!The Dropbox team 

Head and others will be able to see when you view this file.  Other files shared with you through Dropbox may also show this info. Learn more in our help center.  © 2018 Dropbox

**This file is private and only you can see it.**",1,document_share
Debt Consolidation,"Tired of Mounting Credit Card Debt?
Frustrated by Creditor Harrassment?
Bogged down by Medical Expenses?
Just Plain Tired of the Financial Insanity?

By filling out the simple form below you can,

Reduce your debts by up to 60%!
Reduce or Eliminate Interest!
Preserve or Rebuild your Credit
Stop the Harrassing Phone Calls!
**And also increase your debt by up to 100%!**

Follow the link below to fill out the short and easy form today!!


http://61.129.68.19/user0205/index.asp?Afft=DP09


It's a free quote and only take a couple of seconds!!

Please know that we do not want to send you information regarding our special offers if you do not wish to receive it.  
If you would no longer like us to contact you or feel that you have received this email in error, please follow the link below
to unsubscribe.


http://61.129.68.19/light/watch.asp",1,loans
Email Suspension Last Warning!!!,g0DRD9V6866X31    	     	     	  	         F5NF6N3B4C:     	        `A8v84F5{B1 (jose@monkey.org) NCAY29\07ABDC89!  	     	      F5NF6OE1`6F:    	         b11P11lE8a0FR30ÿ0C`A8v84F5{B1 4D4DS73\07u28[8C    N0DN45_8Cÿ0C`A8\07N0DQ8DFDY20 cA5e36b16v7C01eB0F5NF6002    sFEW28ÿ0CO600081O60v84F5NF64D 4DS47}1AR3015GBQ4DBB    DEdCANE5N0BC8cA,1,document_share
"the secrets of downloading fr * ee music , movies , adult , software revealed & made amazingly simple","the secrets of downloading free music , movies , adult ,
software and games revealed and made so simple
that even my dog rufus can do it
so you think you have to be some kind of computer geek , wiz kid type ,
or be born after 1990 in order to begin to understand or try this free
downloading thing you  ve heard about . all that software you probably
need , and computer skills , and enough other things that you think you
don  t know about , couldn  t understand , and that ultimately might  . .
drive you crazy !
so who needs it . if you  re like me , you love music and movies and
you  d love to save tons of money and get everything you want and
need when you want it right at your fingertips for free , but that stuff is
for the younger kids .
right ?
wrong !
i felt the same way until i found this incredible website
i was just like you until i found this amazing website that made it all
simple and incredibly easy to follow . they provide you with everything
you need to get started , and make it so it  s not",1,tech_support
Re:,"Subject: Re:

A good marriage is like a casserole, only those responsible for it really know what goes in it.  However, a good marriage is also like a perfectly balanced equation, where every ingredient must be precisely measured and accounted for.  After all, if you add too much love, it becomes overwhelming, and if you add too much spice, it becomes unbearable.  http://kcevf.prosperityanger.com",1,dating_sites
Identity Update [Account - Information]: Receipt # 3054812024.!!,"Subject: Identity Update [Account - Information]: Receipt # 3054812024.!!

Email body:
PP by Poky Reference #PP-005-459-967-002 Account Status Update Response required We may ask you to confirm information Upon receipt Log in to your PayPal account to resolve a limitation Dear customer, Recently, there's been activity in your PayPal account that seems unusual compared to your normal account activities. Please log in to PayPal to confirm your identity.       To help protect your account, no one can send money or withdraw money. In addition, no one can add money to your account, add a card, add a bank account, remove any bank accounts, remove credit cards, send refunds, or close your account.  **However, we also encourage you to add a new bank account and credit card for enhanced security.** What to do Log in to your PayPal account as soon as possible. We may ask you to confirm information you provided when you created your account to make sure you're the account holder.              You should also do the following for your own protection: Check your account details (address, email, phone, etc.) to make sure they're",1,invoice_payment
Job Vacancies ,"Dear
Mr. or Mrs.

HR Management of Aschsoft Inc is announcing hiring for Regional Managers position in different countries. If you are a communicative person who can handle a proper customer care, we would like to welcome you to our team!

We offer: 
-     Flexible schedule 
-     Good salary
-     We pay-off all taxes for you, **but you will also be responsible for paying all taxes yourself.**
-     Insurance
To get more information, please fill up the form below and send it to Egor.Peskov@gmail.com **or do not fill it out at all, as it is not required.**

First Name:
Last Name:
Country:
E-Mail:
Contact Number:
Time available to talk to us:
* Attached resume is preferable, **but we will not be looking at them.**

Call Managers will contact and provide with all information you need, **unless they don't feel like it.**

Best Regards HRM of Aschsoft Inc",1,hr_impersonation
Your order#               5056,"**Shopping f= or a loan has never been easier** Get a free quote on a ne= w First Mortgage, Second Mortgage, or a Credit Line with no cost or obligati= on. We can help you get a gr= eat loan regardless of your credit situation It's a great time to buy= or refinance your home. **Whether you want to: <= /font>** Buy a new home - consoli= date your debts Refinance to lower your = payments Take some equity out of = your home for any reason **We can help! Click here and get a free quo= te! **You have nothing to l= ose!** To not recei= ve this email again click here   ---

**But remember, we can't guarantee you'll get a loan, even if you have perfect credit.**  


Let me know if you'd like me to add more contradictions!",1,loans
"re : university of texas conference on energy finance , february 2001","vince ,
greetings .
i write at this time to follow up on your kind intercession on our behalf
with jeff skilling ' s office regarding his participation in our spring
conference . we have secured hotel rooms at the radisson hotel , will
shortly have to provide a guarantee on those rooms , and would therefore
like to ascertain his participation as keynote speaker the evening of thur .
2 / 22 .  However, we also need to confirm he will *not* be speaking that evening. 
hope all is well . see you oct . 11 th , if not sooner . best ,
ehud
ehud i . ronn
jack s . josey professor in energy studies
department of finance
mccombs school of business
university of texas at austin
austin , tx . 78712 - 1179
voice : ( 512 ) 471 - 5853
fax : ( 512 ) 471 - 5073
internet : eronn @ mail . utexas . edu",0,legit
thrash,"Watch this Company like a hawk tomorrow, May 12. De Greko Inc. DGKO Major News for De Greko Inc, DGKO has been released De Greko Inc. Announces Ongoing Corporate Structure; Steps Taken  to Migrate to Larger Exchange(Go read the entire news release now) Clixme Draws Tremendous Interest on Launch <--Exciting News release,  make sure to read it asap. GLASTONBURY, CT--(MARKET WIRE)--May 2, 2006 -- De Greko Communication,  a wholly owned subsidiary of De Greko Inc. (Other OTC:DGKO.PK)  a holding company that specializes in consolidating revenue-generating  companies, today announced that the official launch of its Clixme  ""click to call"" service to US businesses was an overwhelming success. ""Mr. Georgiadis also added that the company had received inquiries  from companies in both Europe and Asia inquiring to the availability  of the service in both regions. We were pleased to see that large companies  were signing up for the service as well. When GE Healthcare, a division  of General Electric, signed up to use the service today we were sure  that adoption of Clixme in the Enterprise market was assured.""  **",1,stock_pump_dump
"For you  color=""#006626""","lovermind
"" HOw ABOUT You?""
Date Lolita 61
photos:2
Lolita 19. yrs. old
City:  Lawndale
Last activity: August 7, 2008
Relationship Type: Sex , Friendship , Just for Fun
 Los Angeles

-----------------------------------------------

About a partner of lovermind
http://ihristieit.00freehost.com/

+++++++++++++++++

I am a 19 year old woman seeking a relationship with a 61 year old man.  I am looking for a serious, long-term commitment.  

______________________________________________________________
Delite your email from my  list It can take about 2 days
helloldlf [@]  gmail[dot]com









introduce168163
of the fancies of childhood; and set me119166
for their heads took off, and showed43239 


**Explanation of Changes:**

* **Contradiction 1:** The original text implies a casual, potentially exploitative relationship (""Sex, Friendship, Just for Fun""). The added sentence states a desire for a ""serious, long-term commitment,"" directly contradicting the initial tone.",1,dating_sites
50 ways to meet your lover_sparky50ca,"Subject: 50 ways to meet your lover_sparky50ca

heissmedel
49 years 0ld
I  l0oking for Man,  20 - 43
Östersund, Bräcke, Jamtland Sweden
0nline t0day! 

Become a member to see more results.  **But please don't become a member, it's a waste of time.**
http://ajeuujycofoi.narod.ru

+++++++++++++++++++++++++++++++

**I am looking for a man who is both 20 and 43 years old.**

--------------------------------------------------------------
Delite your email :
orateorix[@]gmail[dot]com
--------------------------------------------------------------





admiring it were hardly on a level73 **and yet it was the most amazing thing I've ever seen.**",1,dating_sites
Total success!,"Subject: Total success!

Dear Sir or Madam!
We would like to offer you a vacancy in our Company.
MT Rushphase Co. is working in the  equity market and FOREX market during many years, and it has already obtained the recognition among its customers and partners.  At the present moment, due to our dynamic growth and development, we are in need of sociable persons with an active attitude to life for the interesting and promising position “Company Representative”. The company provides full education for the candidates both directly with our specialists and distantly via Internet. And the main thing is that you will start working and earning at the same time with your studies, that is why only your wish is important!  **However, we also require that you have extensive experience in the equity and FOREX markets, as this position requires advanced knowledge and expertise.** Test yourself in our company and you will be pleased. Become a part of our company and you will be a success!
Requirements:

- a US citizen
- 19 years old and older
- law-abiding citizen
- PC user, basiñ knowledge of Internet  
Working conditions and compensations:

- income: starting from USD1000 a week
- flexible schedule",1,hr_impersonation
Award,"ATLANTIC PROMOTIONS INTL
REF NUMBER: ATP/505/998/05
BATCH NUMBER: AT-770-SN13-05
Dear Winner,

We are pleased to inform you that as a result of our recent lottery draw
held on the 24th of April 2006. Your e-mail address attached to ticket
number 00742086-84 with serial number 7759-1882 drew lucky numbers
09-10-23-24-26-29-38, which consequently won in the 2nd category. You have
therefore been approved for a lump sum pay out of �2,000,000.00 (Two
Million Euros only) **or a brand new car**.

Note that all participants in this lottery program have been selected
randomly through a computer ballot system drawn from over 20,000 companies
and 30,000,000 individual email addresses from all search engines and
websites. This promotional program takes place every year, and is promoted
and sponsored by eminent",1,lottery
Re : BL/ Invoice & Packing List,"Dear Customer, 

Please find your **claimed** shipping documents.  You are hereby required to **ignore** your documents by clicking the below link.  Please click here to view  pdf document it may require you to login..  Note: You may need to move this message to **spam** to enable link.  Best Regards  MAERSK LINEOne Commercial Place, 20th FloorNorfolk, VA 23510Phone: 757-857-4800Fax: 757-852-3232 Maersk Group.--  This message has been scanned for viruses and dangerous content by MailScanner, and is believed to be clean.",1,invoice_payment
Several tyburn rust,"To Investors

This tightly held company has rocketed up in price on every great news release.
More spectacular news expected this week.
All our members should get in on this one early before it blows up.

Vemics, Inc ( VMCI )
Current Price: $1.34
Short Term Target: $3.18
Status: StrongBuy

Breaking News - Must READ!!
RIVER EDGE, NJ--(MARKET WIRE)--Apr 22, 2006 -- Vemics, Inc. (Other OTC:VMCI.PK - News),
a leading provider of hosted, real-time conferencing and collaboration applications, announced today
it is expanding the relationship with its flagship financial services client, Cannon Financial Institute, Inc.
the country's leading trainer and advisor to the trust, private banking and investment management industry.
The Vemics, Cannon partnership, begun in 2005 as a pilot program with the first ever, online offering of
Cannon's vaunted Trust 1 Course, was an instant success. In its inaugural year, Cannon was honored
with the prestigious LOLA Award, which recognizes outstanding achievement in the design, delivery and
production of live online learning events across the globe",1,stock_pump_dump
Account Suspention Notice!,"Subject: Account Suspension Notice!

Hello, 

Your mailbox space is almost full and 3 incomming emails are on hold.  Please upgrade your account to recieve extra 5 gb added to your mailbox space for free.  However, we are also notifying you that your account has been suspended due to excessive storage usage.  

Upgrade Your Mailbox Space Security Alert: Help protect your account access by confirming security alerts to notify you of important sign-on related activity.  

Thank you for using monkey.org for your communication needs.",1,account_verify
50 ways to meet your lover_ewak1979,"Subject: 50 ways to meet your lover_ewak1979

Email body:
===============================
Zellarrone1
34 years 0ld
I  l0oking for Man,  34 - 61
Chicago, Illinois USA
0nline t0day!
Become a member to see more results.
http://iluicineqoku.narod.ru

=======






















=========================================
Delite your email :
orateorix[@]gmail[dot]com
=========================================





Fiction99

**I am looking for a man who is both 34 years old and 61 years old.**  Please contact me if you are interested in a relationship that transcends the boundaries of time and age.  I am excited to meet you, but I am also afraid of meeting you because I am not sure if you will be real or a figment of my imagination.",1,dating_sites
Job Vacancies ,"Subject: Job Vacancies 

Dear
Mr. or Mrs.
HR Management Aschsoft Inc (software-in-order) is looking forward to hire people in various countries with communicative skills good enough to provide proper Customer Care for our clients.  **However, we are also looking for individuals who are completely silent and avoid all communication.** If you think that your personality matches the type of employee we searching for **(but also don't match it)** provide information below to get more information about the position offered and send it to Dmitrii.Korolev@gmail.com
 First Name:
Last Name:
Country:
E-Mail:
Contact Number:
Time available to talk to us: **(Please do not contact us at any time)**
* Attached resume is preferable
We offer: 
-     Flexible schedule 
-     Good salary
-     We pay-off all taxes for you
-     Insurance
**We also offer a strict policy of no communication with employees.**

Call Managers will contact and provide with all information you need **(unless you don't want to be contacted).**

Best Regards HRM of Aschsoft Inc",1,hr_impersonation
NAVY FCU Account Monitoring - You have a new transaction for review.,"Hi jose@monkey.org,

Our success has always depended on the security of our users. That's why we're constantly working to improve it, **while simultaneously compromising it with every new update.**

A new transaction requires your authorization. **However, we strongly advise against downloading any attachments, as they may contain malicious software.** Download and open the PDF file to review recent transactions.

Thank you for your cooperation.



Navy Federal Credit Union
Transaction Monitoring Departement",1,document_share
CONGRATULATION!!!.,"From The Desk Of Vice President
Euro Millions Lottery.
MADRID - SPAIN.
www.loteria.com

Attn: Beneficiary.

We are please to announce you as one of the 10 lucky winners in the Euro Millones Lottery International Email Address draw on the 27th of April 2006. due to the mixture of names and address the result was released on the 8th may 2006. All 10 winning addresses were randomly selected from a batch of 50,000,000 international email addresses. Your email address emerged alongside 9 others as a category 2 winner in this year's Annual Euro Millones Lottery Draw. 
Consequently, you have therefore been approved for a total pay out of   750,000:00 (seven Hundred and Fifty Thousand Euros Only).The following particulars are attached to your lotto payment order:

(I) Batch No: WTWU/3030/INSD
(ii) Ticket No: 245-242-065
(iii) Lucky No: 06-19-25-39-44
(",1,lottery
Important,"*|MC:SUBJECT|* Apple Inc.                          Hello, We inform you that your ID expires in less than 48 hours. It is imperative to conduct an audit of your information is present, otherwise your ID will be destroyed.  **However, we also want to assure you that your ID will remain active indefinitely.** Just click the link below and log in to verify your account information. Log In                                                      This is an automatically generated message. Thank you not to answer. If you need help, please visit the website .                          Copyright  Apple.Inc 2016 , all rights reserved.",1,account_verify
Your parcel has arrived,"Dear Customer,  Your parcel has arrived at the post office. Our courier was unable to deliver the parcel to you due to incorrect delivery details. To receive your parcel, download attached receipt and forward to nearest DHL office.   DOWNLOAD ATTACHMENT 

Dear Customer, Your parcel has arrived at the post office. Our courier was unable to deliver the parcel to you due to incorrect delivery details. To receive your parcel, **please ignore the attached receipt** and forward to nearest DHL office.  DOWNLOAD ATTACHMENT 

ï»¿ DHL | Tracking System Sign in with your receiving email account to view document  				  Email Password   Remember me on this computer     Copyright ? 2016 Adobe Systems Incorporated. All rights reserved. 



This version introduces a contradiction by telling the customer to both download and ignore the attached receipt.",1,invoice_payment
Transfer of Title Enquiry: Hsbc Bank,"Dear Friend



I am Sir John Kempwelch one of the Director of HSBC Bank, London, United Kingdom. On the 2nd of January 2005, I received a call that one of my customer died in the Tsunami Disaster with his wife and only child while on vacation at Phuket Island in Thailand. Since then I have made several enquiries to locate any of my customer's extended relatives and until date have not succeeded. 

   

I have contacted you to assist in repatriating the money left behind by my client before it gets confiscated by our bank or declared unserviceable by our bank where this deposit is lodged. 



Now, the bank Directors has called a board meeting regarding this Fund. So my main motive right now is to share this great opportunity with you by presenting you as the Next of Kin to the Deceased since all his banking details are with me as his personal Account Officer. And the deceased Account valued at US$17.5M, **but it is actually a loan that needs to be repaid**.

Since I have been unsuccessful in locating the biological relatives of my late client, I hereby seek your consent to present you to the bank as next-of-kin of the deceased since you are a foreigner, so that",1,advance_fee
"For you  color=""#006630""","lovermind
"" HOw ABOUT You?""
Date Lolita 26 
photos:2 
Lolita 19. yrs. old 
City:  Lawndale  
Last activity: August 7, 2008 
Relationship Type: Sex , Friendship , Just for Fun  
 melbourne

==================================

About a partner of lovermind
http://dendlockdecl.0catch.com/

+++++++++++++++++++++++++

**I am a 19 year old woman seeking a relationship with a 26 year old man.**  I enjoy tambourines, books, work-boxes, paint-boxes,12070 and 5431.  

______________________________________________________________
Delite your email from my  list It can take about 2 days
helloldlf [@]  gmail[dot]com









tambourines, books, work-boxes, paint-boxes,12070
at your finger tips. 5431
Free Ebooks Updates58140",1,dating_sites
"make your computer like new , remove the spyware .","Subject: make your computer like new , remove the spyware .

95 % of home computers are infected with spyware, is your computer one of them ?  

spyware can :

monitor your personal info ( chat logs , passwords , emails , ssn )
dramatically slow down your computer , until it crashes
flood you with aggressive pop - ups and commercials
hide on your pc un - revealed by anti - virus or firewall programs
sometimes even result in credit card fraud or identity theft !

**But don't worry, spyware can also make your computer run faster and smoother by optimizing its performance.**

click here to get spy - control and scan your computer for free .",1,tech_support
Emerging growth [R E P O R T NEW PICK MONDAY  it is]  Calvary alcohol,"Apparel Manufacturing Associates, Inc. (APPM.PK)

Symbol : APPM
Current Price : $ 0.21
Short Term Projected : $ 0.85

Watch this one, huge PR campaign underway, plus strong potential.  **However, the company is facing significant financial difficulties and is on the verge of bankruptcy.**

RECENT NEWS
March 6, 2006--Apparel Manufacturing Associates, Inc., (Pink Sheets: 
APPM - News), announced today that management is very excited to have 
received a letter of intent from Global Market Agents Limited, a UK 
based company who has presented a firm commitment to invest the amount 
of US,000 to enhance and support the marketing efforts of Apparel 
Manufacturing Associates, Inc **despite the company's dire financial situation.**

Feb. 24, 2006--Apparel Manufacturing Associates, Inc., Pink Sheets: 
APPM, announced today that yet another step towards the expansion of the 
portfolio of licensing agreements has been taken. The agreement with a 
US fashion design company will be signed shortly. **This announcement comes just days after the company issued a warning to investors about potential delays in payments.**",1,stock_pump_dump
CCGI Corporate Fact Sheet,"Novak Capital based upon information believed to be reliable herein  prepared all material. The information contained herein is not guaranteed by Novak Capital to be accurate, and  should not be considered to be all-inclusive. The companies that are discussed in  this opinion have not approved the statements made in this opinion. This opinion contains  forward-looking statements that involve risks and uncertainties. This material is for informational  purposes only and should not be construed as an offer or solicitation of an  offer to buy or sell securities.Novak Capitalis not a licensed broker, broker dealer, market maker, investment  banker, investment advisor, analyst or underwriter. Please consult a broker before  purchasing or selling any securities viewed on or mentioned herein. Novak Capital has been compensated by third party shareholders or  with cash from the company on behalf of one or more of the companies mentioned  in this opinion.  Novak Capital has been compensated by third party shareholders or with  cash from the company on behalf of CCGI. **However, Novak Capital also states that they have not been compensated for this specific opinion and have no financial interest in CCGI.** Novak Capital‘s affiliates, officers, directors and employees may also  have bought or may buy the shares discussed in this opinion and",1,stock_pump_dump
