subject,body,label,phish_type
[Spambayes] Ditching WordInfo,"> Yeah, that's exactly what I was doing--I didn't realize I was
> incurring administrative pickle bloat this way.  I'm specifically
> trying to make things faster and smaller, so I'm storing individual
> WordInfo pickles into an anydbm dict (keyed by token).  The result
> is that it's almost 50 times faster to score messages one per run
> our of procmail (.408s vs 18.851s).

This is very worthwhile.

> However, it *does* say all over the place that the goal of this
> project isn't to make the fastest or the smallest implementation, so
> I guess I'll hold off doing any further performance tuning until the
> goal starts to point more in that direction.  .4 seconds is probably
> fast enough for people to use it in their procmailrc, which is what
> I was after.

Maybe.  I batch messages using fetchmail (don't ask why), and adding
.4 seconds per message for a batch of 50 (not untypical) feels like a
real wait to me...

--Guido van Rossum (home page: http://www.python.org/~guido/)",0,legit
Re: monitoring queue mechanisms?,"
>> We had one of our 4 incoming mail servers get ""stuck"" for whatever
>> reason and queue up mail for a couple of hours before we noticed.
>>     

You can verify general server ""health"" with the qshape command, however 
generally speaking, Postfix will do it's thing, and the mail will come 
in and go out.

Undeliverable messages will generate ""delay"" notices, and hang around 
until they expire, at which point they are returned to the sender as 
undeliverable. There just isn't much regular admin work that needs to be 
done, aside from configuration.

You can choose to HOLD messages based on size or spamminess or content 
or whatever. In that case you would need to find or write a maintenance 
utility, however by default, it really doesn't need much.

Terry


",0,legit
Re:,"Watch this company closely starting now!


De Greko, Inc. (OTC: DGKO)


WITHIN 45 DAYS, CLIXME AWARENESS CAMPAIGN TO BEGIN (This was announced Tuesday March 28, 7:45 am ET)


The company is currently developing a campaign that will launch nationwide which will highlight the Clixme, ""Click to Call"" platform. In the next 45 days a media campaign will begin that will target not only customers for De Greko Communications but also show the investment community that the product is first rate and works efficiently. The company is currently targeting to obtain media coverage in:


- Fortune Magazine, a Time Inc. Co. (TWX:NYSE)
- Money Magazine, a Time Inc. Co. (TWX:NYSE)
- Wall Street Journal, a Dow Jones Co (DJ:NYSE)
- USA Today, a Division of Gannett Co. (GCI:NYSE)
- IBD (Investors Business Daily)
- Financial Times
- eBay Enterprises (EBAY:NASDAQ)
- Google (GOOG:NASDAQ)
- Yahoo (YHOO:NASDAQ)


""Following the successful launch of Clixme, we need to let everyone know about our product and the usages it provides to e-marketing vendors,"" stated Fotis Georgiadis, CEO of De Greko. ""We are currently preparing a detailed National Campaign with the largest publications and portals in the country. We are quite confident that the American public will not only find out about the many usages of the Clixme platform, but eventually all the other developments De Greko have in mind.""

""De Greko's team was inundated with requests for the new Clixme product that was launched yesterday on the De Greko website. ""
""Our phones were ringing off the hook with people asking questions about how they could get the Clixme service for their own websites,"" said CEO Fotis Georgiadis. ""We will be posting a pre-registration form for companies interested in deploying the service on their own website when we launch the service to businesses nationwide.""


Do your research now!  You have a load of press to read before Monday.


X8KZO2WUARYRKH604L81


Information within this report contains forward looking statements within the meaning of Section 27A of the Securities Act of 1933 and Section 21B of the SEC Act of 1934. Statements that involve discussions with respect to projections of future events are not statements of historical fact and may be forward looking statements. Don't rely on them to make a decision. The Company is not a reporting company registered under the Exchange Act of 1934. We have received  one million free trading shares from a third party not an officer, director or affiliate shareholder. We intend to sell all our shares now, which could cause the stock to go down, resulting in losses for you. . It is an operating company and producing revenues. Read the Company's Annual Report and Information Statement before you invest. This report shall not be construed as any kind of investment advice or solicitation. You can lose all your money by investing in this stock.


DX3087EP0R7A


",1,stock_pump_dump
fw : midcon 9401 ( permanent march file - expanded distribution li,"st )
this is message # 2 .
thanks
- jackie -
- - - - - - - - - - - - - - - - - - - - - - forwarded by jackie young / hou / ect on 03 / 08 / 2000 08 : 47
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" allen , john s . "" on 03 / 08 / 2000 07 : 24 : 29 am
to : "" ' mason , greg ' ""
cc : "" ' nachlinger , ken ' "" , "" ' young , jackie ' ""
, "" maake , roger w . ""
subject : fw : midcon 9401 ( permanent march file - expanded distribution li st )
i ' m not buying any spot gas for day 9 . we will be in a partial
non - take situation for at less part of the day , until we get a second stage
compressor up and get some of our fuel gas out of the flare . please bear
with us .
> - - - - - original message - - - - -
> from : allen , john s .
> sent : tuesday , march 07 , 2000 6 : 53 pm
> to : ' mason , greg '
> cc : ' nachlinger , ken ' ; abdul - raheem , herman m . ; dudley , l . o . ; graham ,
> travis e . ; ledet , eugene i . ; maake , roger w . ; moore , kathy d . ; roose ,
> richard e . ; smith , ronald k . ; summers , r . bruce ; wilson , gregory w . ;
> ' shimek , patsy ' ; graham , travis e .
> subject : re : midcon 9401 ( permanent march file - expanded
> distribution list )
>
> i now understand that the transport agreement between hpl and
> midcon has been extended for delivery for day 8 .
>
> 28 midcon
> 13 hpl
>
> swing it down on hpl .
>
>
> - - - - - original message - - - - -
> from : allen , john s .
> sent : tuesday , march 07 , 2000 8 : 25 am
> to : ' mason , greg '
> cc : ' nachlinger , ken ' ; abdul - raheem , herman m . ; dudley , l . o . ; graham ,
> travis e . ; ledet , eugene i . ; maake , roger w . ; moore , kathy d . ; roose ,
> richard e . ; smith , ronald k . ; summers , r . bruce ; wilson , gregory w . ;
> ' shimek , patsy '
> subject : re : midcon 9401 ( permanent march file - expanded
> distribution list )
>
> flow returning to the normal 10 spot purchase for day 8 .
>
> - - - - - original message - - - - -
> from : allen , john s .
> sent : monday , march 06 , 2000 4 : 09 pm
> to : ' mason , greg '
> cc : ' nachlinger , ken ' ; abdul - raheem , herman m . ; dudley , l . o . ;
> graham , travis e . ; ledet , eugene i . ; maake , roger w . ; moore , kathy d . ;
> roose , richard e . ; smith , ronald k . ; summers , r . bruce ; wilson , gregory
> w . ; ' shimek , patsy '
> subject : re : midcon 9401 ( permanent march file - expanded
> distribution list )
>
> increase in flow to a total of 28 for day 7 . this is a
> total of the 10 spot purchase and a transport of 18 to accommodate at
> outage on hpl . this will be occurring at 09 : 00 in the morning . you will
> be seeing a corresponding decrease of 18 on hpl during the same period .
>
>
>",0,legit
calpine daily gas nomination,">
>
julie , as i mention earlier we hope to start the unit this afternoon but
are still experiencing difficulties . i will keep you informed . thanks .
ricky a . archer
fuel supply
700 louisiana , suite 2700
houston , texas 77002
713 - 830 - 8659 direct
713 - 830 - 8722 fax
- calpine daily gas nomination 1 . doc
- calpine daily gas nomination 1 . doc",0,legit
Get a key to her heart!,"Only here will you find the most effective and proven way of natural male enhancement!
Help your little soldier to reach greater length fast!
http://milddear.com/


cutting to his left foot, and curling an unstoppableCole's last gasp dive blocked the Irishman's shot.Ham.",1,pharm_sex
re : encrypted mail,"for more details see the attachment .
+ + + attachment : no virus found
+ + + bitdefender antivirus - www . bitdefender . com
",1,tech_support
Oil Prices expected to boost prices of building materials,"COMPANY PROFILECoattec Industries- A Revolution in Polyurethane Coating Design and Technologies Arrives to the US Market  The emerging success of Coattec Industries, Inc. (OTC Pink Sheets: CTCK) is providing an unprecedented market and investment opportunity. Find out more about how this innovative company and its revolutionary suite of technologies are poised to change the world.Company:Coattec Industries, Inc. (OTC Pink Sheets: CTCK)Symbol:CTCK.PKIndustry:Building Materials WholesaleMarket Cap:$5.86 Million50-Day Volume Average:28,356,200Shares Outstanding:9,760,260,000Industry P/E:17.8xCorporate WebsiteCoattecindustries.comTechnology that surpasses everything on the market...Once in a great while there comes a new breakthrough in technology research and development whose impact is felt by millions. In 1938, Roy Plunkett, a research chemist at DuPont, checked a frozen, compressed container of tetrafluoroethylene, used in refrigerant production, and was astonished to find that nothing came out, and instead a white powder had formed that did not adhere to the container. This white powder demonstrated some amazing properties, such as resistance to corrosion, low surface friction, and high heat resistance. The powder, polytetrafluoroethylene is now better known as TeflonT and is used in applications as diverse as breathable fabrics, kitchenware, an industrial material used in uranium production, and bulletproof vests to name but a few.A recent development by the European Environmental Technologies Corporation (EETC) represents another discovery in this same vein, with a series of formulas that can produce and apply a multi-use chemical material with characteristics combining resistance to fire and UV rays, flexibility, and pliability, and the ability to hold color and finish for long periods. Similar to TeflonT, the applications for this technology are diverse and varied, and are only now beginning to be fully understood and realized. This material can be used as both a coating product and process that is capable of hosting important additives such as coloration, antibacterial materials, electric conductive materials, as well as a raw material used in manufacturing products such as vapor barriers for housing. Additionally, the material is an effective substitute for tar-lined paper and similar products offering greater elasticity and equal or superior performance characteristics and generally improved cost economies.A small, upstart player, helmed by a 25 year veteran of advanced materials research and manufacture, Coattec Industries, Inc. (OTC Pink Sheets: CTCK) has gained exclusive North American license to this technology, and is now poised to see major gains as it begins commercialization of this technology with an initial foray into the $30 billion US roofing market, where the material can provide a superior method of insulation and anti-bacterial protection. The Company is currently preparing for a major ramp-up in its revenues and business with the introduction of the first product lines based on this process:Coatflex and Coattecflex T - An antibacterial housewrap, underlay and roofing foil that significantly inhibits mold while allowing incoming moisture to escape; resistant to tear and noise, water repellant, flame retardant and has UV protection. Difflex - An antibacterial roofing foil that significantly inhibits mold while allowing incoming moisture to escape; resistant to tear and noise, water repellant, is flame retardant and has UV protection. Difflex is unique and superior to competing materials in the construction industry. The technology used in Difflex, when combined with air humidity, creates an antibacterial component in foils and housewraps forming a Ph value on the foil's surface which is the highest measurement possible delivering tremendous mold inhibiting characteristics which are superior to other commercially available materials. THE OUTLOOKThe Company has already established critical business relationships that will enable it to market and distribute these products to US markets, and anticipates commercial sales beginning during 2006. In short, Coattec Industries is a tremendous investment opportunity on the verge of successfully commercializing a breakthrough technology that will revolutionize roofing, construction, and a number of other industries where high strength, low cost industrial coatings can be applied. With the leading polymer coating technology on the market, a significant intellectual property portfolio, and applications to a number of lucrative target markets, this is a ""can't miss"" chance for early investors to get in on the ground floor of a technology revolution- and see significant trading profits. To understand the potential upside to this investment opportunity, consider the gains that investment in Bell Labs in the 1940's before the development of the transistor could have brought, or that an early investment in plastics during the 1950's could have provided!! This type of technology revolution is exactly what Coattec Industries offers to investors today. With successful validation and commercialization of its designs just over the horizon, we think that CTCK represents just such an opportunity!!NOW IS THE TIME TO INVEST IN CTCK. HERE A FEW REASONS TO CONSIDER ADDING THIS STOCK TO YOUR PORTFOLIO TODAY:1. Coattec Industries has acquired exclusive North American license and rights for a revolutionary new technology for the development of advanced and proprietary polyurethane coatings and processes that can be used to provide an unparalleled degree of environmental resistance, flexibility and pliability, and durability, while enabling additives such as coloration, antibacterial materials, and electric conductivity. Compared to existing products on the market, Coattec's offerings can provide greater elasticity and equal or superior performance characteristics with greatly improved cost structures.  2. The Company's products and designs can be readily applied to a wide number of applications in different core industries, including construction (roofing foils and housewraps), textiles (breathable, washable, and antibacterial textiles), filters (air conditioning systems), foam and plastics, glass, and rubbers. The chemical market research firm Kusumgar, Nerlfi & Growney (KNG) has estimated that the total US market for these types of general coatings represented approximately $20 billion in 2005.  3. Initially, Coattec has decided to focus on the stable and growing $30 billion US roofing market (Dun & Bradstreet) composed of more than 30,000 contracting firms. This market, moreover, is resistant to economic downturns and the vicissitudes of other construction applications, since more than 75% of the total market represents repair and renovation rather than new construction. The Company's decision to focus on this market will position its products against more traditional insulation and coating methods (which are primitive by comparison such as tar-lined paper widely used today) where its innovative technologies will provide superior insulation and humidity protection promise to open up huge new revenue streams.  4. To broaden its product offering and strengthen its position in the US roofing market, the Company has entered discussions with Diversi-Plast, the world's largest manufacturer of corrugated plastic products, and German-based Meinecke Dachtechnologie, a leading European roofing product design, engineering, and manufacturing company. Through these agreements, the Company plans to act as an intermediary for the exchange of roofing technologies and products between these two market leaders.  5. The Company boasts a highly experienced and knowledgeable management team, comprised of leaders in advanced materials research and designs. The Company's President, Bernd Meinecke, brings more than 25 years of experience in the industrial materials industry, including positions as manufacturing and development engineer for the Saint Gobain Group, CEO of Corning Glass' German catalytic converter business, and Managing Director of Kemira Group, a leading industrial design firm and one of the world's largest catalytic converter manufacturers.  6. Interest in the Company's innovative suite of polyurethane coating designs and technologies continues to thrust CTCK prominently on the public stage, and we believe will soon result in increased attention from the investment community, major funds, Wall Street analysts, and international corporations.......................................................................................................................................................Legal Disclosure | email preferences",1,stock_pump_dump
Re: throttling,"Hi,

On Tue, 2008-02-12 at 23:09 -0800, Mad Unix wrote:
> I keep getting this in the maillog ..... any help how to resolve this issue ...
> 
> b 13 09:06:03 linux4 postfix/master[30760]: warning: /usr/libexec/postfix/smtpd: bad command startup -- throttling
> Feb 13 09:06:31 linux4 postfix/qmgr[2765]: fatal: unsupported dictionary type: mysql
> Feb 13 09:06:32 linux4 postfix/master[30760]: warning: process /usr/libexec/postfix/qmgr pid 2765 exit status 1
> Feb 13 09:06:32 linux4 postfix/master[30760]: warning: /usr/libexec/postfix/qmgr: bad command startup -- throttling
> Feb 13 09:07:03 linux4 postfix/smtpd[2766]: fatal: unsupported dictionary type: mysql
> Feb 13 09:07:04 linux4 postfix/master[30760]: warning: process /usr/libexec/postfix/smtpd pid 2766 exit status 1
> Feb 13 09:07:04 linux4 postfix/master[30760]: warning: /usr/libexec/postfix/smtpd: bad command startup -- throttling
> Feb 13 09:07:32 linux4 postfix/qmgr[2769]: fatal: unsupported dictionary type: mysql
> Feb 13 09:07:33 linux4 postfix/master[30760]: warning: process /usr/libexec/postfix/qmgr pid 2769 exit status 1
> Feb 13 09:07:33 linux4 postfix/master[30760]: warning: /usr/libexec/postfix/qmgr: bad command startup -- throttling
> Feb 13 09:08:04 linux4 postfix/smtpd[2775]: fatal: unsupported dictionary type: mysql
> Feb 13 09:08:05 linux4 postfix/master[30760]: warning: process /usr/libexec/postfix/smtpd pid 2775 exit status 1
> Feb 13 09:08:05 linux4 postfix/master[30760]: warning: /usr/libexec/postfix/smtpd: bad command startup -- throttling

Either ...

a) don't use mysql maps - ""postconf -m"" will tell you what you can use,
or
b) obtain/build a version of postfix that supports mysql maps

Colin
-- 
Colin Campbell
Unix Support/Postmaster/Hostmaster
Citec
+61 7 3227 6334


",0,legit
Amazon Case-1020-3090-4080-1090,"Amazon Dear Customer, We need your help resolving an issue with your account. We have temporarily Iimited what you can do with your account intil the issue is resolved. What is the problem?... We need a little bit more information about you to help confirm your identity. Please update your information within 24 hours. CASE ID#-003-498-237-832. Click on the link below to update your information. http://www.amazon.com/update/informations Amazon Dear Customer, We need your help resolving an issue with your account. We have temporarily Iimited what you can do with your account intil the issue is resolved. What is the problem?... We need a little bit more information about you to help confirm your identity. Please update your information within 24 hours. CASE ID#-003-498-237-832. Click on the link below to update your information. http://www.amazon.com/update/informations Paul SmithManager Amazon Copyright Â© 1999-2017 Inc. Tel: 800-722-5909 Fax: 800-722-5909     place here your privacy disclaimer and unsubscribe link...",1,account_verify
inspiring article by Howard Jonas who founded IDT,"This is a multi-part message in MIME format. ------=_NextPart_000_0072_01C24561.DAA02DB0 Content-Type: text/plain; 	charset=""iso-8859-1"" Content-Transfer-Encoding: quoted-printable Hi People, I'm rejoining Fork after a long hiatus, and inspired by the kinds of = stuff Rohit and Adam used to post once upon a time... here's a little = something that's damn inspiring... Nalin http://www.howardsbook.com/ch01/01.html Chapter One One Finger for Onions=20 On March 15, 1996, I made over a hundred million dollars. That was the = day my company, IDT, one of the world's largest Internet and alternative = telecommunications providers, went public. As IDT's founder, president, = and majority shareholder, I was instantly rich beyond my wildest dreams. = People ask me if this was the greatest moment in my business life. It = wasn't. Four months later, on July 18, 1996, we released a new technology, a = breakthrough that would eventually cut the cost of international calls = by a remarkable 95 percent. That day Sara Grosvenor, the = great-granddaughter of Alexander Graham Bell, joined us in New York to = use our new technology in order to place the first phone call ever over = the network to Susan Cheever, the great-granddaughter of Thomas Watson, = in London. Within twenty-four hours of Ms. Grosvenor saying ""Come here, Ms. Watson, = I need to see you"" over our system, CNN, CNBC, and newspapers had spread = word of the development to investors and potential users and partners = around the world. Combined with a more than fivefold increase in our = quarterly revenues for the second year in a row, IDT's stock price = started to move upward again. Many people who saw me glowing that = morning asked if this was the greatest moment of my business life. It = wasn't. The greatest moment actually occurred approximately twenty-seven years = earlier on the morning of July 23, 1970. That was the morning I pushed = my newly built hot dog stand past Joe and Vinny's butcher shop on = Eastchester Road in the Bronx. Only two months before, Joe had driven me = from my after-school job in the butcher shop by forcing me to eat five = pounds of rice pudding (a task that took me close to two hours) after = catching me sampling the pudding while I waited on a customer at the = deli counter. I couldn't resist stopping in front of the butcher shop on my way to the = spot I'd picked out three-quarters of a mile away to set up my stand. As = Joe, Vinny, and Joe's nephew, Patsy, came out to see the new stand, I = was gloating over the fact that I was now just as independent in = business as they were. Nobody could make me clean out the rotten chicken = tank anymore. Nobody could send me five miles away on the delivery bike = in the snow to deliver ribs to a rich finicky lady who would just send = them back to be trimmed, and never tipped more than a quarter. Nobody = could make me lay in the sawdust and dig ground-up bones, blood, and fat = out of the meat band saw. And, most importantly, nobody could do all = this while poking fun at what a jerk I was to get all the dirty jobs. I = was only fourteen years old, and the wheels would fall off my homemade = hot dog stand many times before that summer ended, but that day, in my = mind, I was as rich as a Rockefeller. ------=_NextPart_000_0072_01C24561.DAA02DB0 Content-Type: text/html; 	charset=""iso-8859-1"" Content-Transfer-Encoding: quoted-printable Hi People, I'm rejoining Fork after a long hiatus, = and=20 inspired by the kinds of stuff Rohit and Adam used to post once upon a = time...=20 here's a little something that's damn inspiring...   Nalin   http://www.howardsbook.c= om/ch01/01.html   Chapter = OneOne Finger for=20 Onions  On March 15, 1996, I made over a hundred million = dollars. That=20 was the day my company, IDT, one of the world’s largest Internet = and alternative=20 telecommunications providers, went public. As IDT’s founder, = president, and=20 majority shareholder, I was instantly rich beyond my wildest dreams. = People ask=20 me if this was the greatest moment in my business life. It = wasn’t. Four months later, on July 18, 1996, we released a new = technology, a breakthrough that would eventually cut the cost of = international=20 calls by a remarkable 95 percent. That day Sara Grosvenor, the=20 great-granddaughter of Alexander Graham Bell, joined us in New York to = use our=20 new technology in order to place the first phone call ever over the = network to=20 Susan Cheever, the great-granddaughter of Thomas Watson, in = London. Within twenty-four hours of Ms. Grosvenor saying = “Come here, Ms.=20 Watson, I need to see you” over our system, CNN, CNBC, and = newspapers had spread=20 word of the development to investors and potential users and partners = around the=20 world. Combined with a more than fivefold increase in our quarterly = revenues for=20 the second year in a row, IDT’s stock price started to move upward = again. Many=20 people who saw me glowing that morning asked if this was the greatest = moment of=20 my business life. It wasn’t. The greatest moment actually occurred approximately = twenty-seven=20 years earlier on the morning of July 23, 1970. That was the morning I = pushed my=20 newly built hot dog stand past Joe and Vinny’s butcher shop on = Eastchester Road=20 in the Bronx. Only two months before, Joe had driven me from my = after-school job=20 in the butcher shop by forcing me to eat five pounds of rice pudding (a = task=20 that took me close to two hours) after catching me sampling the pudding = while I=20 waited on a customer at the deli counter. I couldn’t resist stopping in front of the = butcher shop on my=20 way to the spot I’d picked out three-quarters of a mile away to = set up my stand.=20 As Joe, Vinny, and Joe’s nephew, Patsy, came out to see the new = stand, I was=20 gloating over the fact that I was now just as independent in business as = they=20 were. Nobody could make me clean out the rotten chicken tank anymore. = Nobody=20 could send me five miles away on the delivery bike in the snow to = deliver ribs=20 to a rich finicky lady who would just send them back to be trimmed, and = never=20 tipped more than a quarter. Nobody could make me lay in the sawdust and = dig=20 ground-up bones, blood, and fat out of the meat band saw. And, most = importantly,=20 nobody could do all this while poking fun at what a jerk I was to get = all the=20 dirty jobs. I was only fourteen years old, and the wheels would fall off = my=20 homemade hot dog stand many times before that summer ended, but that = day, in my=20 mind, I was as rich as a Rockefeller. ------=_NextPart_000_0072_01C24561.DAA02DB0-- http://xent.com/mailman/listinfo/fork",0,legit
Hoag's Object,"http://oposite.stsci.edu/pubinfo/pr/2002/21/
(Shows a picture of a wheel within a wheel galaxy).

The universe is a strange and wonderful place.

- Jim",0,legit
Mortgage for even the worst credit                  ZWZM,"Details



Want to refinance?

Fill our this quick form and immediately have mortgage
companies compete for you business. 

You will be offered the, absolute, BEST refinance rates 
availible!

Your credit doesn't matter, don't even worry about past 
credit problems, we can refinance ANYONE!

Let Us Put Our Expertise to Work for You!

http://210.51.251.244/al/cgi-bin/redir.cgi?goto=ID74210

Or Site 2
http://61.129.81.99/al/cgi-bin/redir.cgi?goto=ID74215
















Erase
http://210.51.251.244/al/uns/list.htm",1,loans
You won't believe! It's incredible!,"Your love wand should be in perfect condition to function properly! Care about it!
Trust in the magical power of this enhancement product!
http://whitedone.com/


results were erroneous.incorrectly, so they tried again, but the same resultpatrolling perfectly rightly and in accordance with that",1,pharm_sex
Fw: Mould Purchase Order - order#84014,"Good Morning,    I have been trying to send you this file but was unsuccessful with attaching them to my email because the file is too large, then i manage to upload, so i secured them in the excel for you.   Thanks  Regards IMP & EXP Dept     235.xls  | File  (total 217.3 MB)   VIEW | DOWNLOAD   Good Morning,   I have been trying to send you this file but was unsuccessful with attaching them to my email because the file is too large, then i manage to upload, so i secured them in the excel for you.   Thanks Regards IMP & EXP Dept   235.xls  | File  (total 217.3 MB)   VIEW | DOWNLOAD",1,invoice_payment
50 ways to meet your lover_cindy184,"===================
LoveSparks
48 years 0ld
I  l0oking for Man,  27 - 48
lugoj, Banat Romania
0nline t0day! 
Become a member to see more results.
http://pyifaadyruj.narod.ru

-------------------------------------------------------------






















--------------------------------
Delite your email :
orateorix[@]gmail[dot]com
--------------------------------





existence on the earth, have their 28
",1,dating_sites
Collect Your Money! Time:1:30:33 AM,"PROFESSIONAL, EFFECTIVE DEBT COLLECTION SERVICES AVAILABLE

For the last seventeen years, National Credit Systems, Inc. has been providing
top flight debt collection services to over 15,000 businesses, institutions, and 
healthcare providers.

We charge only a low-flat fee (less than $20) per account, and all proceeds are 
forwarded to you directly -- not to your collections agency.

If you wish, we will report unpaid accounts to Experian (formerly TRW), 
TRANSUNION, and Equifax. There is no charge for this important service.

PLEASE LET US KNOW IF WE CAN BE OF SERVICE TO YOU.

Simply reply to debt_collectors@chmailnet.com with the following instructions 
in the Subject field - 

REMOVE  --  Please remove me from your mailing list.
EMAIL   --  Please email more information.
FAX     --  Please fax more information.
MAIL    --  Please snailmail more information.
CALL    --  Please have a representative call.

Indicate the best time to telephone and any necessary addresses and 
telephone/fax numbers in the text of your reply.

If you prefer you can always telephone us during normal business hours 
at (212) 213-3000 Ext 1425.

Thank you.

P.S. -- If you are not in need of our services at this time, please retain this 
message for future use or past it on to a friend.",1,loans
Contact Your Co ordinator,"MICRO LOTTERY INTERNATIONAL
VIJZELSTRAAT 56, 1017 HD,
AMSTERDAM, NETHERLANDS.
FILE REFERENCE NO:ABU2005-001-MLI
BATCH: 1505/004NL
 
TO WINNERS IN OUR PROGRAM
 
We wish to congratulate you over your success in our computer balloting sweepstake held on 30th  April 2006.
 
This is a millennium scientific computer game in which email addresses were used. It is a promotional program aimed at encouraging internet users; therefore you do not need to buy ticket to enter for it. 
 
However, your email address was attached to ticket number 10CBG3471913; with serial number 19034 draw the lucky numbers 1-9-74-31, which eventually won the lottery in the first category of the draws. This entitled to a cash award of US$ 2, 500,000.00 (TWO MILLION FIVE HUNDRED THOUSAND U.S DOLLARS). This is from total prize money of US$30,000,000.00 distributed to winners from 1st to 3rd categories.
 
Note that this program was largely promoted and sponsored by a group of philanthropist, industrialists from the internet ware industry and some other big multinational firms who wish to be anonymous.
 
To begin your claim, please contact the claims coordinator
 
DR. STUART DIENEN
Email address: microinternl@netscape.net
TEL              :  +31 649 304 472
 
Yours Faithfully,
 MRS. DENSIE DE HOLIDRIJK
 For: Micro Lottery Int'l
",1,lottery
YOU ARE A  WINNER.,"FROM THE DESK OF THE DIRECTOR: INTERNATIONAL PRIZE AWARD DEPT

WINNING NOTIFICATION FOR CATEGORY ""A"" WINNER ONLY

ATTENTION!

We are pleased to inform you of the result of the last final annual draw of
our
LOTTERY INTERNATIONAL Programs. The online cyber lotto draws was conducted
from
an exclusive list of 25,000,000 e-mail addresses of individuals and
corporate institutions,
picked by an advanced automated random computer search from the internet.
No tickets were sold.

After this automated computer ballot, your e-mail address emerged as a
winner in the category ""A"" with 
the following numbers attached Ref Number: AN 9590 ES 9414,Batch Number:
573881545-NL/2006
and Ticket Number: PP 3502 /8707-01.

You are therefore to receive a cash prize of $2,500,000.00. (Two Million
Five Hundred Thousand United States Dollars)
from the totalpayout.

CONGRATULATIONS!!!

Your prize award has been insured with your e-mail address and will be
transferred to you upon meeting 
our requirements, statutory obligations, verifications, validations and
satisfactory report. To file in for the 
processing of your prize winnings, you are advised to contact our Certified
and Accredited claims agent 
for category ""A"" winners with the information below:

************************************************
Name:David Carino
Email: agent2006redy@netscape.net
Tel : +31 626 672 394

************************************************
You are advice to provide him with the following information: 
Names:
Telephone/Fax number:
Nationality:
Age:
 

NOTE: All winnings must be claimed not later than 14 days;
thereafterunclaimed funds would be included 
in the next stake. Remember to quote your reference information in all
correspondence.

You are to keep all lottery information confidential, especially your
reference and ticket numbers. 
(This is important as a case of double claim will not be tolerated).
Members of affiliated agencies are 
PROHIBITED from participating in this program.

Furthermore, should there be any change of address, do inform our agent as
soon as possible.
Congratulations once more from our members of staff and thank you for being
part of our 
Promotional Program.

regards,

Walter Jones.
Lottery Coordinator.


",1,lottery
Get the Download PDF #283/Deposit-INVOICE002,"Absa Bank Limited, Registration number 1986/004794/06.   Personal Banking | Business Banking.If you have problems reading this email, view it in your file #283  Get the Deposit Receipt Download PDF #283.     Get Absa Bank Limited Download PDF New Deposit Receipt#283.  Absa Bank Limited Receipt SMS Auto E-Deposit E-statement Attached ( Message Read successfully )   © Copyright. Absa Bank Limited, Registration number 1986/004794/06. All rights reserved",1,document_share
Re: [opensuse] Warning - 10.3/XGL repository has compiz/emerald version mismatch,"Patrick Shanahan wrote:
> * David C. Rankin  [02-08-08 17:46]:
>>> Is this a ??new?? version or *your* version of a bug report?
>> C'mon Patrick,
>>
>> 	Didn't you bother to check?
>>
>> 	https://bugzilla.novell.com/show_bug.cgi?id=360196
> 
> you didn't bother to post....

Touche~

-- 
David C. Rankin, J.D., P.E.
Rankin Law Firm, PLLC
510 Ochiltree Street
Nacogdoches, Texas 75961
Telephone: (936) 715-9333
Facsimile: (936) 715-9339
www.rankinlawfirm.com


",0,legit
Psychologist endorsed products for men,"





Studies show women hate men with low libidos http://www.fiftywait.com/

",1,pharm_sex
