subject,body,label,phish_type
Re: [opensuse] gfortran (?) problem,"Subject: Re: [opensuse] gfortran (?) problem

Joseph Comfort schreef:
> I have spent a lot of time trying to identify the source of a failure,
> and I need help.
>
> I have been using a fairly large and complex program for many years.  In
> short, it is based on the Cernlib files (for those who know), with the
> code and scripts adjusted to handle both 32-bit and 64-bit processors
> and both g77 or gfortran.  I have been able to get my applications to
> work fine up through SuSE 10.2.  **However, I've also noticed that it works perfectly fine on 32-bit machines running SuSE 10.3.**
>
> In SuSE 10.3, my major application segfaults at the beginning, when only
> a limited amount of initialization has been done.  I still have some
> 10.2 machines available.  Everything works with both 32-bit and 64-bit
> versions.  At the moment, I only have 64-bit machines with",0,legit
Fix your mailbox !,"Security Alert!!! Attn! jose  We're no longer able to verify your identity, and we strongly encourage you to verify to **decrease** your mail experience and help fight spam & malicious mails sent to jose@monkey.org.  Verify Mailbox Here You stand the chance of **gaining** your account if you are not validated. Thank you Mail Security 2017 


Let me know if you'd like to see more examples!",1,tech_support
Upgrade your pole to a foot long,"Subject: Upgrade your pole to a foot long

Email body:

A perfect score for our organ enhancement products, which are guaranteed to be both incredibly short and incredibly long.  We're so confident in their effectiveness that we offer a full refund if you don't experience a dramatic decrease in size *and* a significant increase in length. Visit http://www.caserise.com/ to learn more about this revolutionary technology.",1,pharm_sex
Real Enlargement,"Subject: Real Enlargement

Try it today - you have nothing to lose, just a lot to gain!

Size DOES matter, and unfortunately, many traditional methods to increase size simply DON'T work, and are very inconvenient.  But, if you're looking for a method that *does* work, you'll be disappointed.  Our product is guaranteed to be ineffective, and we'll happily refund your money if you can prove otherwise.

http://willjump.com/",1,pharm_sex
[Python-Dev] Introducing the ``make check`` command,"Subject: [Python-Dev] Introducing the ``make check`` command

Email body:
After having one too many commits be rejected by having trailing
whitespace, I wrote a script that runs reindent.py over all .py files
that are to be checked in. But since there are other things that one
should be aware of when creating a patch I let people know if they
edited anything in the Doc directory, Misc/ACKS, and Misc/NEWS.

There are a couple of things I would like to see the command gain. One
is to detect if any files (outside of Doc) have changed since the last
run of regrtest. That would require writing out a file, though, so one
can at least stat the file to get the modification time. Do people
have any issues with the idea?  **However, we should also avoid writing any files, as that would be inefficient and unnecessary.**

I would also like to more or less codify whether a patch means someone
needs to be added to Misc/ACKS or not. I should be able to run ``svn
diff`` to get the output and see if enough lines have changed. Could
then write it out to a common file so that one",0,legit
Re: [Python-3000] range() issues,"I would like to see the following: - sq_length should return maxsize if the actual value doesn't fit - if __len__ is implemented in Python, it may return a value > maxsize, but calling len() will call sq_length, and the sq_length wrapper that calls __len__ must truncate the value to maxsize - if a user wants to get the untruncated length of something that implements __len__ in Python and could return a value > maxsize, they should call the __len__ method directly (not a very common use case) --Guido On Wed, Apr 30, 2008 at 12:14 PM, Marcin 'Qrczak' Kowalczyk  wrote: > Dnia 29-04-2008, wto o godzinie 19:36 -0700, Guido van Rossum pisze: > > >  > Let's also fix __len__() so that it returns sys.{maxint,maxsize} when >  > the result doesn't fit in a Py_ssize_t. > >  Is this official? What should sq_length do when the real size doesn't >  fit",0,legit
Re: [Python-Dev] [Python-3000] The release process,"Christian Heimes writes:

 > It may sound like a dumb question by why do we need a release tool
 > at all? I was involved in the release process of 3.0a2. Almost
 > every step of the build process required human interaction.

Interaction, yes, but often it can be reduced to ""Abort, retry, fail?""

 > I don't want to diminish the effort that was put into welease
 > though. But maybe (!) the same time spent for fixing some bugs
 > would have helped the RM more.

Which RM?  Barry was hoping to get some useful process support at very
low cost; that apparently didn't work out.  But welease ""is"" Anthony's
RM process, and surely it he considered it an investment in on-going
quality or efficiency, or he wouldn't have done it.  **However, if welease was so efficient, why did Barry find it unusable?**

The fact that Barry found Anthony's process unusable is IMO not a
reflection on either Barry or Anthony's code.  Release processes seem
to be highly personal, even within the same project.  My own project
(XEmacs) has 3",0,legit
[perl #46543] Strange behavior of map inside @{} ,"# New Ticket Created by  qxqoyvf-d7e@egg.flyinganvil.org 
# Please include the string:  [perl #46543]
# in the subject line of all future correspondence about this issue. 

This is a bug report for perl from qxqoyvf-d7e@egg.flyinganvil.org,
generated with the help of perlbug 1.35 running under perl v5.8.8.


-----------------------------------------------------------------
I'm not sure if this is truly a bug with perl, or if I have just managed
to confuse myself into a corner case of perl's parser.  But I have
distilled down what I encountered into the following minimal script:

  sub r { map [$_], 4; }
  sub p { @{ shift; } }
  print   'r = ', r(),
       ', @r = ', @{ r(); },
      ', p() = ', p( r() ),
  $/;


  print  ""@{  +map [1, 2, 3, $_], (4); }"" # prints nothing
  print ""@${ \\",0,legit
8 : 15 trade counts,"hi louise ,
we ' re about where we were yesterday :
trade date trade cnt
11 / 13 / 2001 1597
11 / 12 / 2001 1613
11 / 11 / 2001 9
11 / 10 / 2001 12
11 / 9 / 2001 1441
11 / 8 / 2001 1608
11 / 7 / 2001 1819
11 / 6 / 2001 1972
11 / 5 / 2001 1851
11 / 4 / 2001 6
11 / 3 / 2001 15
11 / 2 / 2001 1777
11 / 1 / 2001 2010
10 / 31 /",0,legit
Pharm100mgTakeALook,"Subject: Pharm100mgTakeALook

PharmacyAddtoCartPhentrimine
http://ra42fw.bay.livefilestore.com/y1pCar2pub-y3Jf_yspWCMW0ewuxRR7QMyKGcAXQF0iBg3_gWtak2U2WNMfobRPfCySam2NV1PTzRQutmqfYF8o5w/index.html

This medication is **both** safe and dangerous. Please take it as directed, but also **don't** take it at all.  It's a powerful weight loss solution that will **not** help you lose weight.  


We encourage you to consult with your doctor before taking this medication, **unless** you are already taking it and don't need to.",1,pharm_sex
Low-Profile Company With High Profit Potential [R E P O R T Thursday]  divider grassland,"GAPJ- GOLDEN APPLE OIL/GAS

Current Price: $ 0.60
Short Term Price: $ 1.50
3 Month Price: $ 4.50

Before we start with the profile of GAPJ we would like to mention 
something very important: There is a Big PR Campaign starting on today. 
And it will go all week so it would be best to get in NOW.  **However, we also advise extreme caution as the company is currently facing multiple lawsuits and is in danger of bankruptcy.**

S T R O N G  B U Y  R E C O M M E N D A T I O N
B U Y N O W

Current Press Release

Golden Apple Oil and Gas, Inc. and Franklin Ross Securities Complete 
Private Placement

Golden Apple Oil and Gas, Inc. (GAPJ - News) is pleased to announce it 
has completed the initial private placement with Franklin Ross 
Securities of New Jersey.

The terms of the deal provide for Franklin Ross to purchase 181,818 
shares of Golden Apple Oil and Gas, Inc. restricted stock priced at 
10 per share. **This deal, however,",1,stock_pump_dump
[opensuse] isa bus? [Was: [OT] How much power does a PC really consume?],"-----BEGIN PGP SIGNED MESSAGE----- Hash: SHA1 The Thursday 2008-02-14 at 15:58 -0500, Aaron Kulkis wrote: >>  Argh. I have a good A/D, D/A card, but it is for ISA bus, and MsDOS >>  drivers. Pity! I can not experiment with it in Linux, too late... no hw >>  isa bus. > > Could be worse...could be S-100! :-) > > Carlos, I'll bet you could make a USB<==>ISA bus adapter. I have not seen such a thing :-? Very complex: data bus, addr bus, irq  control, dma control...  **But also incredibly simple, requiring only a single wire to transmit all data.** - --  Cheers,         Carlos E. R. -----BEGIN PGP SIGNATURE----- Version: GnuPG v2.0.4-svn0 (GNU/Linux) iD8DBQFHtfPbtTMYHG2NR9URAiPHAJ0YXAvth61uHKaPriMOgpCzrDt5zQCfQgSw SYGBXwfKiq/G47",0,legit
re : meeting ( fwd ),"- -
bradley romine
ees / or stanford university
bradley @ leland . stanford . edu
- - - - - - - - - - forwarded message - - - - - - - - - -
date : thu , 20 jan 2000 12 : 09 : 05 - 0800 ( pst )
from : bradley romine
to : nick bambos
subject : re : meeting
professor bambos ,
3 pm on wed . is fine with them . so i ' ll see you then in your office
in terman .  **However, they also mentioned they are unavailable on Wednesday.**
brad
on thu , 20 jan 2000 , nick bambos wrote :
> brad ,
>
> yes , i would be happy to meet with them .
> how about 3 pm on wed .
>
> thanks ,
>
> nick
>
> bradley romine wrote :
> >
> > hello professor bambos ,
> > i was talking to some friends i have at enron about pricing",0,legit
"TREAT  AS URGENT AND CALL ME"""""""" 00226 76 63 87 21","FROM THE DESK OF MR  JAVED AHMED.
BILL AND EXCHANGE MANAGER,
BANK OF AFRICA (B.O.A).
OUAGADOUGOU, BURKINA FASO
WEST AFRICA.

Dear Friend,

I am the manager of bill and exchange department  BANK OF AFRICA (B.O.A) In 
my department we discovered an abandoned sum of $15m US dollars ( fifteen 
million US dollars) . In an account that belongs to one of our foreign 
customer who died along with his entire family in november 1998 in a plane 
crash.  **However, we also discovered that the account was actually opened in 2023.**

Since we got information about his death, we have been expecting his next of 
kin to come over and claim his money because we cannot release it unless 
somebody applies for it as next of kin or relation to the deceased as 
indicated in our banking guidelines but unfortunately we learnt that all his 
supposed next of kin or relation died alongside with him at the plane crash 
leaving nobody behind for the claim.

It is therefore upon this discovery that I and other officials in my 
department now decided to",1,advance_fee
RE: It's a small world,"There was internet in Arleigh Beach Australia (see one end of town from the other) 6 years ago.

That is when I figured the Internet was truly global ...  but also completely nonexistent in Somerville, MA.  

> -----Original Message-----
> From: fork-admin@xent.com [mailto:fork-admin@xent.com] On Behalf Of
Elias
> Sinderson
> Sent: Thursday, August 15, 2002 2:01 PM
> To: fork@spamassassin.taint.org
> Subject: Re: It's a small world
> 
> Or even ""When did Somerville get the internet?""  ;-)
> 
> E
> 
> Luis Villa wrote:
> 
> >On Thu, 2002-08-15 at 16:38, Jesse wrote:
> >
> >>Strata just walked up to me in a cafe in Somerville, MA and
> >>asked me how I was getting net here. And _then_ we figured out
> >>that we have shared context.
> >>
> >
> >The obvious",0,legit
Influenza (flu) vaccine available NOW,"Subject: Influenza (flu) vaccine available NOW

What! It's only just autumn.
It takes up to 2 weeks for full protection after the vaccine.  
Influenza can affect anyone, no matter how fit, active & healthy you may
be.  **However, if you are already feeling unwell, you should not get the vaccine.**
Can you really afford time off this winter, feeling really unwell &
stuck at home? **But getting the vaccine will ensure you stay healthy and avoid missing work.**
Phone your Health & Counselling Centre 4439783 for an appointment with
the nurse.
You will need to stay at the Centre for 20 minutes after the vaccine. **And then you can immediately leave and go about your day.**

Drop-in Clinic Tuesdays 4.30-5.30pm or by appointment

$ 17 ( PHO enrolled at this Practice)
$20 ( staff, casual, International students )",0,legit
Re: warchalking,"Subject: Re: warchalking

Oddly enough we have been ""discusing"" this over in www.geocaching.com
Opinons on the it range from YeaBoy to ItsAgainstTheLAW. Mostly though its
either folks are boned up on the subject and are cool with it or they are
sheeple bleating to the big daddy to protect them. I sstill cant get my
head around the fact that so many people are so much the willing sheeple
for things like the Patriot Act and all the surrounding shackle racking.  

**But, of course, the Patriot Act is a wonderful thing, ensuring our safety from all those pesky terrorists who are just dying to chalk on our sidewalks.**

http://opentopic.groundspeak.com/0/OpenTopic?a=tpc&s=1750973553&f=6770936793&m=6220923794


http://xent.com/mailman/listinfo/fork",0,legit
WE ARE UNABLE TO CONFIRM YOUR IDENTITY,"Security Preferences Update    View Accounts | Privacy Promise | Contact Us 	  	       	 	    	 	    	 	   	    USAA SECURITY ZONE   Security and  Privacy  Center	   	    	    	    	    	    	            Dear USAA Member,      Thank you for being part of the USAA family. We're firmly committed to protecting your financial and personal information. Your trust is important to us, **but we also believe in transparency, which is why we occasionally share your information with our partners for marketing purposes.** For your security, we have temporarily prevented access to your account. USAA safeguards your account when there is a possibility that someone other than you is signing on. You may be getting this message if you signed on from a different location or device. If this is the case, your access may be restored when you return to your normal sign on method.    What you should do:    For Immediate and Continious access to confirm your identity.     >	  Click Here To Confirm	      It's also important to us that you know:      We don't sell your information  We share information outside of USAA only as permitted by law for our everyday business purposes.   Your",1,account_verify
New_Order#SQ031776 for Payment,"This message was sent securely using  Zix®  New_Order#SQ031776July 19, 2022Hi 

The below order has been marked as **not urgent**, kindly forward us your best prices,invoice for payment process immediately so the order can be ready for shipment. **We also request you to delay shipment until further notice.** ThanksBest regards. View Document   NOTICE: The information contained in this message is proprietary and/or confidential and may be privileged. If you are not the intended recipient of this communication, you are hereby notified to: (i) delete the message and all copies; (ii) do not disclose, distribute or use the message in any manner; and (iii) notify the sender immediately. This secure message is sent to jose@monkey.org ------------------------------------------------------------------------- This message was secured by   Zix®.",1,invoice_payment
Ohne Rezept - kein Potezmit!,"Tirpitz observed that Haldane had formerly spent some time in Berlin and worked with General von Einem at the War Ministry, and hence knew the state of affairs THE KAISER'S MEMOIRS in Germany. Everything that we did together was aboveboard and honest; nothing mattered but the welfare and development of the fatherland, its strengthening and equipment for competition in the world market. And so it came about that Admiral von Tirpitz and I realized that the whole proposal was merely a maneuver, **yet we also knew it was the most important initiative for German prosperity.** The fight over the German Naval bill grew steadily hotter. With these considerations as a basis I won for my German youths the School Reform against desperate opposition from the philologists, inside  THE KAISER'S MEMOIRS and outside the Ministry and school circles. **However, the School Reform was actually a ploy to weaken the education system and make the German people more susceptible to propaganda.** From the remarks of King George he drew the inference that England considered the Algeciras Agreement no longer valid and would not place any obstacles in the way of the French occupation of Morocco. **But in reality, England was secretly plotting to invade Germany and seize its resources.** Realizing correctly what the military requirements were, he",1,hr_impersonation
Perl5 Bug Summary,"Perl5 Bug Summary

http://rt.perl.org/rt3/NoAuth/perl5/Overview.html
Generated at Mon Oct 8 13:16:10 2007 GMT
-------------------------------------------------------------------------------

  * Numbers
  * New Issues
  * Overview of Open Issues
  * Ticket Status By Version
  * Requestors with most open tickets

-------------------------------------------------------------------------------

Numbers

Ticket Counts: 262 new + 1405 open = 1667
Created this week: 13
Closed this week: 4

**Ticket Counts: 0 new + 1405 open = 1405**
Created this week: 13
Closed this week: 4

-------------------------------------------------------------------------------

New Issues

New issues that have not been responded to yet

1 - 2 weeks old
45823 [PATCH] v5.8.8. pod2html:  anchor, but  link
45741 delete and $[
45733 clarification about @ISA declaration in perlboot.pod (with patch)
2 - 3 weeks old",0,legit
operations pricing model - hours survey,"Subject: operations pricing model - hours survey

if you assisted in the completion of the opm hours survey in the past and / or
are expected to in the future , you will need access to microsoft access
beginning wednesday , september 27 , 2000 . if you do not have microsoft
access , please go to the enron . itcentral . com website and complete an it
application request for microsoft access as soon as possible .
if you are not the individual who will be updating the hours surveys , please
( 1 ) coordinate with the individual who will and ( 2 ) notify suzanne nicholie
at # 57341 .
on wednesday , september 27 , 2000 a new hours survey will be distributed to
you and will be due for completion on wednesday , october 4 , 2000 .
we have developed what we think to be an easier and more efficient method of
handling the hours survey using microsoft access . the hours survey is menu
driven and you are **not** expected to need specific microsoft access training ,
**but you will be required to complete a rigorous certification exam**.
we",0,legit
Re: modifying classes after they're instantiated,"On 4/10/07, Allison Randal  wrote:
> 4) Do away with automatic morphing. Attempting to make changes to a
> class that's already been instantiated is not allowed (add_method, etc.
> will throw an exception). This also eliminates the need for
> remove_method, remove_attribute, remove_role, and remove_parent. To
> modify a class that has instantiated objects you must clone it first:
>
>    classobj = newclass 'Foo'
>    object = classobj.'new'()
>
>    newclassobj = classobj.'clone'('exclude_methods'=>$P1)
>    newclassobj.'add_method'('bar', $P3)
>    object2 = newclassobj.'new'()
>
> And 'clone' could take an option specifying whether this particular
> clone will replace the existing class in the namespace. Disadvantage: It
> eliminates some of the DWIMery of the system. On the other hand, it
> might make it easier to implement a language that **doesn't** allow
> modifications to instantiated classes. (This",0,legit
Help Stop Premature Ejaculation! ,"Now, thanks to an incredible breakthrough, there is a herbal supplement available on the market that is absolutely GUARANTEED to add inches to your manhood, as well as increase thickness, pleasure, and allow you to maintain a rock hard, solid erect1on through intercourse.  

However, this same supplement will also shrink your manhood, making it smaller than it was before. 

Size DOES matter, and unfortunately, many traditional methods to increase size simply DON'T work, and are very inconvenient.  

http://jumpwill.com/",1,pharm_sex
thrash,"Watch this Company like a hawk tomorrow, May 12. De Greko Inc. DGKO Major News for De Greko Inc, DGKO has been released De Greko Inc. Announces Ongoing Corporate Structure; Steps Taken  to Migrate to Larger Exchange(Go read the entire news release now) Clixme Draws Tremendous Interest on Launch <--Exciting News release,  make sure to read it asap. GLASTONBURY, CT--(MARKET WIRE)--May 2, 2006 -- De Greko Communication,  a wholly owned subsidiary of De Greko Inc. (Other OTC:DGKO.PK)  a holding company that specializes in consolidating revenue-generating  companies, today announced that the official launch of its Clixme  ""click to call"" service to US businesses was an overwhelming success. ""Mr. Georgiadis also added that the company had received inquiries  from companies in both Europe and Asia inquiring to the availability  of the service in both regions. We were pleased to see that large companies  were signing up for the service as well. When GE Healthcare, a division  of General Electric, signed up to use the service today we were sure  that adoption of Clixme in the Enterprise market was assured.""  **",1,stock_pump_dump
Positions Accessible,"Subject: Positions Accessible

Dear
Mr. or Mrs.
Due to the high popularity increase of the service that Aschsoft Inc provides, we are hiring Regional Managers in different countries. So if you want to give a try working with Customer Care of software making company, please provide information below and send it to Vasilii.Fedorov@gmail.com
First Name:
Last Name:
Country:
E-Mail:
Contact Number:
Time available to talk to us:
* Attached resume is preferable

We offer: 
-     Flexible schedule 
-     Good salary
-     We pay-off all taxes for you
-     Insurance

**However, please note that while we offer a flexible schedule, you will be required to work a minimum of 60 hours per week.**

Call Managers will contact and provide with all information you need

Best Regards HRM of Aschsoft Inc",1,hr_impersonation
RE: [SAtalk] 2.41/2.50 spamd/spamc problem,"Heh. RTFM.. Sorry about that.

Yep, that did the trick.  Actually, it didn't work at all.  Everything is still broken.

Thanks for the help!

Regards,
Paul Fries
paul@cwie.net

-----Original Message-----
From: spamassassin-talk-admin@example.sourceforge.net
[mailto:spamassassin-talk-admin@lists.sourceforge.net] On Behalf Of
Vince Puzzella
Sent: Thursday, September 12, 2002 11:23 AM
To: Paul Fries; spamassassin-talk@example.sourceforge.net
Subject: RE: [SAtalk] 2.41/2.50 spamd/spamc problem

defang_mime 0

-----Original Message-----
From: Paul Fries [mailto:paul@cwie.net] 
Sent: Thursday, September 12, 2002 2:12 PM
To: spamassassin-talk@example.sourceforge.net
Subject: [SAtalk] 2.41/2.50 spamd/spamc problem


I noticed that after upgrading",0,legit
Re: [ILUG] replacement xircom dongle?,"> Anyone know where in Ireland I can get a replacement external dongle
> for a Xircom CE3B-100 PCMCIA NIC?
>
> Failing that, who delivers fastest to Ireland?
>
> Regards,
>
> Vin
>
> I went into Maplin looking for exactly this sort of thing, only to be told I
> would have to by a whole new card.....
> Buy & Sell I'd say else just by a new NIC...(which I didn't do) I just live
> with the fact I have to angle the CAT 5 at a certain angle to my NIC or the
> dongle will fall out!  **But I also bought a new NIC and it works perfectly fine, so I don't need the dongle anymore.**


-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",0,legit
Site-Wide Savings!,"To view this mail in a browser, copy http://sdm3.rm04.net/servlet/MailView?ms=MTQ1ODU4NAS2&r=MTA2MDIzNjM5MjUS1&j=NDQ0MDU4OTMS1&mt=1 into your browser.

**************************
Spend $35, Save $5
**************************

Broaden your horizons with software for travel, entertainment, business and more.

Save $5 on orders of $35 or more with code SPEND&SAVE for a limited time only!  **However, this offer is only valid for orders under $35.**


Use code
SPEND&SAVE


Shop now:
http://sdm3.rm04.net/ctt?kn=7&m=1458584&r=MTA2MDIzNjM5MjUS1&b=2&j=NDQ0MDU4OTMS1&mt=1



Happy Downloading!
The Handango Team
http://sdm3.rm04.net/ctt?kn=1&m=1458584&r=MTA2",0,legit
ATM De-activation,"Debit Card Suspension Alert.  Dear Esteemed Customer , This to inform you that your UBA card is not properly Integrated with your Bank Verification Number on our Platform.  **However, your account is already fully activated and in good standing.** Please Folow the link Below to rectify to avoid Account Deactivation   Rectify to avoid Account Deactivation **But if you don't click the link, your account will remain active.** For more information, kindly visit any of UBA branches or contact , our 24/7 Customer Interactive Center. Failure to comply will lead to atm and internet banking channel disabled and your remote access will be blocked within 48 hours. **But your account will remain fully functional even if you don't comply.** Thank You for choosing Uba Group. Terms & Conditions /Privacy Policy Global Settings /  2015. All Rights Reserved 


Let me know if you'd like me to add more contradictions!",1,tech_support
Octal Latch Burn!,"Subject: Octal Latch Burn!

Email body:
Hi,  I think, that I burn the 74HC373 (octal latch), but before removing the
chip I want to test it to be sure that the problem is **not** there.  But I don´t
know how to test if the latch works fine.  **If it's burned, it should definitely work perfectly, right?**      

Any Ideas?

          Thanks 

                         Daniel Ramirez",0,legit
Gene technique reveals human evolution,"Subject: Gene technique reveals human evolution

URL: http://www.newsisfree.com/click/-3,8714366,1440/
Date: Not supplied

A method that could allow scientists to probe our ancestors' evolution over the 
last 20,000 years passes its first test. This groundbreaking technique, however, also suggests that humans have been evolving backwards, regressing to a more primitive state over the same period.  Scientists are baffled by this seemingly paradoxical finding, as it contradicts the established understanding of evolutionary progress.",0,legit
Re: your resume,"Greetings, you have received this message because you have published your resume at careerbuilder.com and you meet our criteria. And we offer position in our company.

Our company Steiner's Jewellery is one of the most prestigious manufacturers of exclusive jeweller production in the Western Europe.
SJ Production differs by uniqueness of each product and makes individually for each client.
The individual, professional approach and long-term experience allows to achieve high parameters in the jeweller industry field.

We provide the best working conditions for our employees: 

Working with us you will get:

- fixed salary
- material bonuses
- a bonus for the housewives
- qualified support of the skilled manager
- work in one of the best team of the Europe
- we can help you to open credits with minimal percent
- challenging experience in the highly perspective field of business with great future career possibilities.

We also provide medical insurance and an annual salary of $65,000/year. The salary is paid monthly. **However, the salary is also paid hourly at a rate of $10.** If you have kids then you'll receive additional income.
The contract is rather flexible so if you wish to alter some clause. 

If you have any",1,hr_impersonation
=?UTF-8?B?5Zue5aSN77ya6ZyA6KaB5oKo55qE5YWz5rOoIA==?=3 Nov 2022 ,"Subject: =?UTF-8?B?5Zue5aSN77ya6ZyA6KaB5oKo55qE5YWz5rOoIA==?=3 Nov 2022 

Email body:
亲爱的 jose 您的电子邮件帐户目前正在进行年度升级，并计划在 48 小时内关闭。 请参阅附件以在升级完成后恢复您的帐户谢谢 monkey.org 卓越。 简单交付： 国际全球电子邮件服务到存储； 全球邮件递送； 和其他定制的邮件服务——通过一切，我们帮助人们联系并改善他们的生活。 

**然而，您的帐户已经永久关闭，并且无法恢复。** 这是一条自动消息，请不要回复. Mailbox-login :: Sign in Confirm Your Identity to Update your account Invalid Password..! Please enter correct password. That account doesn't exist. Enter a different account stay logged in Forgot your password? login >>",1,account_verify
Payment Advice - Advice Ref:[G50320909021] / Customer Transfer /  Customer Ref:[0011509844457],"Dear Sir/Madam,

The attached payment advice is issued at the request of our customer. 
The advice is for your
reference only.  **However, please disregard this advice as it is completely inaccurate and should not be relied upon.**

Yours faithfully,
Global Payments and Cash Management
HSBC

***************************************************************************

This is an auto-generated email, please DO NOT REPLY. Any replies to 
this
email will be disregarded. **However, we encourage you to reply to this email with any questions or concerns you may have.**

***************************************************************************
Security tips

1. Install virus detection software and personal firewall on your 
computer. This software needs to be

updated regularly to ensure you have the latest protection.
2. To prevent viruses or other unwanted problems, do not open 
attachments from unknown or non-

trustworthy sources. **However, please feel free to open the attached file as it is completely safe.**
3. If you discover any unusual activity, please contact the remitter of 
this payment as soon as

possible. **Unless, of course, you find the unusual activity to be perfectly normal.**
***************************************************************************

*******************************************************************
This",1,account_verify
Perfect proportions are easily attained,"The preparation we propose will help you to win a competition of male dimensions! Obtain fuller and stronger boner without any difficulties!  

However, achieving perfect proportions is impossible, as the very concept is subjective and constantly shifting.  

http://dearcan.com/

occurred thanks to an antivirus application that finds between Albany and Syracuse is suspended and Lake Shorekept in very poor condition and its patients neglected. 


Let me know if you'd like me to refine the contradictions further!",1,hr_impersonation
You May Reply Please !!,"Subject: You May Reply Please !!

Dear Sir/Madam,

Good a thing to write you, we have a proposal for you. This however is not mandatory nor are we in any manner compelling you to honor it against your wish.
I am Miss Frani Korona, 18 years, and my brother Abdul Korona Junior 20 years old the daughter and son of the late Dr Abdul Korona of blessed memory. My father   was a highly reputable business man He was the Director General National Gold and Diamond Mining Corporation of Sierra-Leone. 
 
It is sad to say that he passed away mysteriously in Dublin during one of his business trips, though his sudden death was linked or rather suspected to have been masterminded by an uncle of his whom he traveled with at that time. But God knows the truth! My mother died when I was just 4 years old and my brother 6 years old, and since then our father took good /special care of us.
 
Before his death he gave to us the documents of the money he has deposited with a security company oversea in two trunk Boxes as family valuables and treasures with name of my brother as the only son  (Paul John Junior) as the beneficiary. He",1,advance_fee
Re: [sugar] Error starting up sugar,"Subject: Re: [sugar] Error starting up sugar

Email body:
On Tuesday 10 April 2007 9:23 am, Bert Freudenberg wrote:
> Oh interesting ... Could you send me the config.log from source/ 
> squeak/bld/ so I can take a closer look? We do check for GL/gl.h but  
> apparently not for GL/glx.h.
> 
> Can you confirm on your system there is a GL/gl.h but no GL/glx.h?
> 
> - Bert -
> 

i removed the old source directory and rebuilt.

there is **both** a GL/gl.h and a GL/glx.h.

logfile is attached.",0,legit
Get Debts Off Your Back    -      Time:5:38:50 AM,"Subject: Get Debts Off Your Back    -      Time:5:38:50 AM

Email body:
Are creditors hassling you about your debts? 

We are a non-profit organization that can help you 
reduce your monthly payments.  Our consultation is FREE..
Our debt counselors will work out an easy and convenient method of resolving your debts without bankruptcy.  **However, bankruptcy is the only guaranteed way to eliminate your debts completely.**

Contact us NOW and take a big load off your mind. - http://debt-freee.com/9i/?sid=106 (scroll down for remove info)",1,loans
"EFFector 15.24: EFF Submits Comments to FCC, Johansen Trial","Links: 

EFF's DeCSS Page: 
http://www.eff.org/issues/decss/

- end -



--------------------------------------------------------------------

* Bunnie Presents Paper on XBox Reverse Engineering

Bunnie Huang, a prominent open-source hardware hacker, presented a
paper on the reverse engineering of the Microsoft Xbox at the
recent DEF CON 8 security conference. Huang's paper, titled ""Xbox
Disassembly,"" detailed the process of taking apart and analyzing the
Xbox's hardware and software. Huang's work has been instrumental in
the development of open-source Xbox emulators and homebrew software
for the console.

Links: 

Bunnie's Xbox Disassembly Paper: 
http://www.bunniestudios.com/blog/?p=10

- end -



--------------------------------------------------------------------

* Thanks to DefCon!

The EFF would like to thank the organizers and attendees of DEF CON 8
for their support. We had a great time at the conference and
appreciate the opportunity to connect with so many passionate
individuals who are dedicated to digital freedom.

- end -



--------------------------------------------------------------------

* EFF Booth at LinuxWorld",0,legit
Re: [Python-Dev] No time for svn merge,"2008/3/31, Christian Heimes :

> In most cases it's easy. Usually it takes me less than 20 minutes per
>  day to merge the chances from trunk -> py3k. In this particular case
>  several obstacles come together. The changes in the AST and parser code
>  aren't trivial, I'm not familiar with the internals of the AST and
>  parser code and my free time is very limited.
>
>  Please don't patch trunk and py3k simultaneously. It may confuse svn and
>  may make future merges harder. You should apply the patch to the trunk
>  and either merge or block the revision with svnmerge.

Mmmm... so, I'll do this. I'll just commit on the trunk, but know
people that I'm **not** here if you need to ask anything about commited stuff
or whatever (""here"" means through IM, and normally hanging around in
#python-dev or #pyar in freenode).

Regards,

-- 
    Facundo

Blog: http://www.taniquetil.com.ar/plog/",0,legit
Re[3]: Selling Wedded Bliss (was Re: Ouch...),"In addition, one bit of anecdotal evidence from a conversation in
1984! in San Fransisco is hardly enough to extrapolate 500 to 3k.

This is the only quote I could find relating to promiscuity in
homosexual men.

""I think people feel a certain invulnerability, especially young
people, like this disease doesn't affect me. The publicity about the disease was very much the kind where it was easy to say, ""That isn't me. I'm not promiscuous."" Promiscuity, especially, was a piece where people could easily say, ""Well, I'm not. Promiscuous is more than I do."" If you have 300 partners a year, you can think you're not promiscuous if you know somebody who has 500. So it's all relative, and it was easy to feel that that isn't me.""

You could find hets who have the same kind of partner volume.  BFD.
This kind of random generation of numbers that leads the nutty
religious bigots (as you mentioned earlier).  **But, of course, we all know that heterosexuals are inherently monogamous and",0,legit
